fecha,tipo_cambio_bna_vendedor,valido
2014-10-07,8467,false
2014-10-08,8.4643,true
2014-10-09,8474,false
2014-10-10,8.4782,true
2014-10-11,8.4782,true
2014-10-12,8.4782,true
2014-10-13,8.4782,true
2014-10-14,8.4752,true
2014-10-15,8478,false
2014-10-16,8.4785,true
2014-10-17,8.4765,true
2014-10-18,8.4765,true
2014-10-19,8.4765,true
2014-10-20,8.4837,true
2014-10-21,8.4953,true
2014-10-22,8.4915,true
2014-10-23,8.4895,true
2014-10-24,8.4917,true
2014-10-25,8.4917,true
2014-10-26,8.4917,true
2014-10-27,8496,false
2014-10-28,8501,false
2014-10-29,8.5027,true
2014-10-30,8.5027,true
2014-10-31,8.5023,true
2014-11-01,8.5023,true
2014-11-02,8.5023,true
2014-11-03,8.49,true
2014-11-04,8.51,true
2014-11-05,8.51,true
2014-11-06,8.51,true
2014-11-07,8.51,true
2014-11-08,8.51,true
2014-11-09,8.51,true
2014-11-10,8.51,true
2014-11-11,8.51,true
2014-11-12,8.51,true
2014-11-13,8.51,true
2014-11-14,8.51,true
2014-11-15,8.51,true
2014-11-16,8.51,true
2014-11-17,8.51,true
2014-11-18,8.51,true
2014-11-19,8.51,true
2014-11-20,8.52,true
2014-11-21,8.52,true
2014-11-22,8.52,true
2014-11-23,8.52,true
2014-11-24,8.52,true
2014-11-25,8.52,true
2014-11-26,8.52,true
2014-11-27,8.52,true
2014-11-28,8.53,true
2014-11-29,8.53,true
2014-11-30,8.53,true
2014-12-01,8.53,true
2014-12-02,8.53,true
2014-12-03,8.55,true
2014-12-04,8.55,true
2014-12-05,8.55,true
2014-12-06,8.55,true
2014-12-07,8.55,true
2014-12-08,8.56,true
2014-12-09,8.56,true
2014-12-10,8.56,true
2014-12-11,8.56,true
2014-12-12,8.56,true
2014-12-13,8.56,true
2014-12-14,8.56,true
2014-12-15,8.56,true
2014-12-16,8.56,true
2014-12-17,8.56,true
2014-12-18,8.56,true
2014-12-19,8.56,true
2014-12-20,8.56,true
2014-12-21,8.56,true
2014-12-22,8.56,true
2014-12-23,8.56,true
2014-12-24,8.56,true
2014-12-25,8.56,true
2014-12-26,8.56,true
2014-12-27,8.56,true
2014-12-28,8.56,true
2014-12-29,8.56,true
2014-12-30,8.56,true
2014-12-31,8.56,true
2015-01-01,8.56,true
2015-01-02,8.56,true
2015-01-03,8.56,true
2015-01-04,8.56,true
2015-01-05,8.56,true
2015-01-06,8.56,true
2015-01-07,8.57,true
2015-01-08,8.59,true
2015-01-09,8.6,true
2015-01-10,8.6,true
2015-01-11,8.6,true
2015-01-12,8.6,true
2015-01-13,8.6,true
2015-01-14,8.6,true
2015-01-15,8.6,true
2015-01-16,8.6,true
2015-01-17,8.6,true
2015-01-18,8.6,true
2015-01-19,8.6,true
2015-01-20,8.61,true
2015-01-21,8.61,true
2015-01-22,8.62,true
2015-01-23,8.63,true
2015-01-24,8.63,true
2015-01-25,8.63,true
2015-01-26,8.63,true
2015-01-27,8.63,true
2015-01-28,8.64,true
2015-01-29,8.64,true
2015-01-30,8.65,true
2015-01-31,8.65,true
2015-02-01,8.65,true
2015-02-02,8.65,true
2015-02-03,8.66,true
2015-02-04,8.66,true
2015-02-05,8.66,true
2015-02-06,8.66,true
2015-02-07,8.66,true
2015-02-08,8.66,true
2015-02-09,8.66,true
2015-02-10,8.66,true
2015-02-11,8675,false
2015-02-12,8685,false
2015-02-13,8685,false
2015-02-14,8685,false
2015-02-15,8685,false
2015-02-16,8685,false
2015-02-17,8685,false
2015-02-18,8685,false
2015-02-19,8695,false
2015-02-20,8.7,true
2015-02-21,8.7,true
2015-02-22,8.7,true
2015-02-23,8705,false
2015-02-24,8715,false
2015-02-25,8715,false
2015-02-26,8725,false
2015-02-27,8725,false
2015-02-28,8725,false
2015-03-01,8725,false
2015-03-02,8.73,true
2015-03-03,8735,false
2015-03-04,8745,false
2015-03-05,8.75,true
2015-03-06,8755,false
2015-03-07,8755,false
2015-03-08,8755,false
2015-03-09,8755,false
2015-03-10,8.77,true
2015-03-11,8775,false
2015-03-12,8775,false
2015-03-13,8785,false
2015-03-14,8785,false
2015-03-15,8785,false
2015-03-16,8785,false
2015-03-17,8785,false
2015-03-18,8785,false
2015-03-19,8795,false
2015-03-20,8795,false
2015-03-21,8795,false
2015-03-22,8795,false
2015-03-23,8.8,true
2015-03-24,8.8,true
2015-03-25,8.8,true
2015-03-26,8.81,true
2015-03-27,8.81,true
2015-03-28,8.81,true
2015-03-29,8.81,true
2015-03-30,8815,false
2015-03-31,8.82,true
2015-04-01,8.82,true
2015-04-02,8.83,true
2015-04-03,8.83,true
2015-04-04,8.83,true
2015-04-05,8.83,true
2015-04-06,8835,false
2015-04-07,8835,false
2015-04-08,8.84,true
2015-04-09,8.84,true
2015-04-10,8845,false
2015-04-11,8845,false
2015-04-12,8845,false
2015-04-13,8855,false
2015-04-14,8.86,true
2015-04-15,8.86,true
2015-04-16,8.87,true
2015-04-17,8.87,true
2015-04-18,8.87,true
2015-04-19,8.87,true
2015-04-20,8.87,true
2015-04-21,8875,false
2015-04-22,8875,false
2015-04-23,8885,false
2015-04-24,8885,false
2015-04-25,8885,false
2015-04-26,8885,false
2015-04-27,8895,false
2015-04-28,8895,false
2015-04-29,8895,false
2015-04-30,8905,false
2015-05-01,8.91,true
2015-05-02,8.91,true
2015-05-03,8.91,true
2015-05-04,8.91,true
2015-05-05,8915,false
2015-05-06,8.92,true
2015-05-07,8925,false
2015-05-08,8925,false
2015-05-09,8925,false
2015-05-10,8925,false
2015-05-11,8.93,true
2015-05-12,8935,false
2015-05-13,8.94,true
2015-05-14,8945,false
2015-05-15,8945,false
2015-05-16,8945,false
2015-05-17,8945,false
2015-05-18,8945,false
2015-05-19,8955,false
2015-05-20,8.96,true
2015-05-21,8965,false
2015-05-22,8.97,true
2015-05-23,8.97,true
2015-05-24,8.97,true
2015-05-25,8975,false
2015-05-26,8975,false
2015-05-27,8.98,true
2015-05-28,8985,false
2015-05-29,8.99,true
2015-05-30,8.99,true
2015-05-31,8.99,true
2015-06-01,8995,false
2015-06-02,8995,false
2015-06-03,9005,false
2015-06-04,9005,false
2015-06-05,9015,false
2015-06-06,9015,false
2015-06-07,9015,false
2015-06-08,9015,false
2015-06-09,9025,false
2015-06-10,9025,false
2015-06-11,9.03,true
2015-06-12,9035,false
2015-06-13,9035,false
2015-06-14,9035,false
2015-06-15,9.04,true
2015-06-16,9045,false
2015-06-17,9.05,true
2015-06-18,9.05,true
2015-06-19,9055,false
2015-06-20,9055,false
2015-06-21,9055,false
2015-06-22,9055,false
2015-06-23,9065,false
2015-06-24,9065,false
2015-06-25,9075,false
2015-06-26,9075,false
2015-06-27,9075,false
2015-06-28,9075,false
2015-06-29,9.08,true
2015-06-30,9085,false
2015-07-01,9.09,true
2015-07-02,9095,false
2015-07-03,9.1,true
2015-07-04,9.1,true
2015-07-05,9.1,true
2015-07-06,9.11,true
2015-07-07,9.11,true
2015-07-08,9115,false
2015-07-09,9.12,true
2015-07-10,9.12,true
2015-07-11,9.12,true
2015-07-12,9.12,true
2015-07-13,9.13,true
2015-07-14,9.13,true
2015-07-15,9.14,true
2015-07-16,9145,false
2015-07-17,9145,false
2015-07-18,9145,false
2015-07-19,9145,false
2015-07-20,9.15,true
2015-07-21,9.15,true
2015-07-22,9.15,true
2015-07-23,9.17,true
2015-07-24,9175,false
2015-07-25,9175,false
2015-07-26,9175,false
2015-07-27,9175,false
2015-07-28,9175,false
2015-07-29,9185,false
2015-07-30,9185,false
2015-07-31,9195,false
2015-08-01,9195,false
2015-08-02,9195,false
2015-08-03,9195,false
2015-08-04,9.2,true
2015-08-05,9.21,true
2015-08-06,9.21,true
2015-08-07,9215,false
2015-08-08,9215,false
2015-08-09,9215,false
2015-08-10,9.22,true
2015-08-11,9225,false
2015-08-12,9.23,true
2015-08-13,9235,false
2015-08-14,9245,false
2015-08-15,9245,false
2015-08-16,9245,false
2015-08-17,9245,false
2015-08-18,9.25,true
2015-08-19,9255,false
2015-08-20,9.26,true
2015-08-21,9265,false
2015-08-22,9265,false
2015-08-23,9265,false
2015-08-24,9.27,true
2015-08-25,9275,false
2015-08-26,9.28,true
2015-08-27,9.29,true
2015-08-28,9295,false
2015-08-29,9295,false
2015-08-30,9295,false
2015-08-31,9.3,true
2015-09-01,9305,false
2015-09-02,9305,false
2015-09-03,9.32,true
2015-09-04,9.33,true
2015-09-05,9.33,true
2015-09-06,9.33,true
2015-09-07,9335,false
2015-09-08,9.35,true
2015-09-09,9.35,true
2015-09-10,9355,false
2015-09-11,9.36,true
2015-09-12,9.36,true
2015-09-13,9.36,true
2015-09-14,9365,false
2015-09-15,9.37,true
2015-09-16,9375,false
2015-09-17,9.38,true
2015-09-18,9385,false
2015-09-19,9385,false
2015-09-20,9385,false
2015-09-21,9.39,true
2015-09-22,9395,false
2015-09-23,9.4,true
2015-09-24,9.41,true
2015-09-25,9415,false
2015-09-26,9415,false
2015-09-27,9415,false
2015-09-28,9.42,true
2015-09-29,9.42,true
2015-09-30,9425,false
2015-10-01,9.43,true
2015-10-02,9.44,true
2015-10-03,9.44,true
2015-10-04,9.44,true
2015-10-05,9.45,true
2015-10-06,9455,false
2015-10-07,9.46,true
2015-10-08,9465,false
2015-10-09,9.47,true
2015-10-10,9.47,true
2015-10-11,9.47,true
2015-10-12,9.47,true
2015-10-13,9.47,true
2015-10-14,9485,false
2015-10-15,9.49,true
2015-10-16,9495,false
2015-10-17,9495,false
2015-10-18,9495,false
2015-10-19,9.5,true
2015-10-20,9.51,true
2015-10-21,9515,false
2015-10-22,9.52,true
2015-10-23,9525,false
2015-10-24,9525,false
2015-10-25,9525,false
2015-10-26,9.53,true
2015-10-27,9.54,true
2015-10-28,9545,false
2015-10-29,9.55,true
2015-10-30,9555,false
2015-10-31,9555,false
2015-11-01,9555,false
2015-11-02,9.56,true
2015-11-03,9565,false
2015-11-04,9.57,true
2015-11-05,9585,false
2015-11-06,9585,false
2015-11-07,9585,false
2015-11-08,9585,false
2015-11-09,9.59,true
2015-11-10,9.6,true
2015-11-11,9.61,true
2015-11-12,9.62,true
2015-11-13,9.63,true
2015-11-14,9.63,true
2015-11-15,9.63,true
2015-11-16,9635,false
2015-11-17,9645,false
2015-11-18,9645,false
2015-11-19,9.66,true
2015-11-20,9.67,true
2015-11-21,9.67,true
2015-11-22,9.67,true
2015-11-23,9.68,true
2015-11-24,9685,false
2015-11-25,9685,false
2015-11-26,9.69,true
2015-11-27,9.69,true
2015-11-28,9.69,true
2015-11-29,9.69,true
2015-11-30,9.69,true
2015-12-01,9705,false
2015-12-02,9715,false
2015-12-03,9725,false
2015-12-04,9725,false
2015-12-05,9725,false
2015-12-06,9725,false
2015-12-07,9735,false
2015-12-08,9735,false
2015-12-09,9735,false
2015-12-10,9755,false
2015-12-11,9.79,true
2015-12-12,9.79,true
2015-12-13,9.79,true
2015-12-14,9.8,true
2015-12-15,9815,false
2015-12-16,9835,false
2015-12-17,13.95,true
2015-12-18,13.95,true
2015-12-19,13.95,true
2015-12-20,13.95,true
2015-12-21,13.1,true
2015-12-22,13.2,true
2015-12-23,13.3,true
2015-12-24,13.3,true
2015-12-25,13.3,true
2015-12-26,13.3,true
2015-12-27,13.3,true
2015-12-28,13.3,true
2015-12-29,13.3,true
2015-12-30,13.3,true
2015-12-31,13.3,true
2016-01-01,13.3,true
2016-01-02,13.3,true
2016-01-03,13.3,true
2016-01-04,13.3,true
2016-01-05,13.8,true
2016-01-06,14.0,true
2016-01-07,14.1,true
2016-01-08,14.0,true
2016-01-09,14.0,true
2016-01-10,14.0,true
2016-01-11,14.0,true
2016-01-12,13.8,true
2016-01-13,13.8,true
2016-01-14,13.6,true
2016-01-15,13.7,true
2016-01-16,13.7,true
2016-01-17,13.7,true
2016-01-18,13.6,true
2016-01-19,13.6,true
2016-01-20,13.6,true
2016-01-21,13.6,true
2016-01-22,13.8,true
2016-01-23,13.8,true
2016-01-24,13.8,true
2016-01-25,13.9,true
2016-01-26,13.9,true
2016-01-27,13.98,true
2016-01-28,13.98,true
2016-01-29,13.98,true
2016-01-30,13.98,true
2016-01-31,13.98,true
2016-02-01,14.25,true
2016-02-02,14.25,true
2016-02-03,14.25,true
2016-02-04,14.25,true
2016-02-05,14.45,true
2016-02-06,14.45,true
2016-02-07,14.45,true
2016-02-08,14.45,true
2016-02-09,14.45,true
2016-02-10,14.6,true
2016-02-11,14.7,true
2016-02-12,14.7,true
2016-02-13,14.7,true
2016-02-14,14.7,true
2016-02-15,14.9,true
2016-02-16,14.95,true
2016-02-17,15.05,true
2016-02-18,15.2,true
2016-02-19,15.2,true
2016-02-20,15.2,true
2016-02-21,15.2,true
2016-02-22,15.25,true
2016-02-23,15.6,true
2016-02-24,15.6,true
2016-02-25,15.6,true
2016-02-26,15.6,true
2016-02-27,15.6,true
2016-02-28,15.6,true
2016-02-29,15.7,true
2016-03-01,15.7,true
2016-03-02,15.95,true
2016-03-03,15.8,true
2016-03-04,15.5,true
2016-03-05,15.5,true
2016-03-06,15.5,true
2016-03-07,15.5,true
2016-03-08,15.6,true
2016-03-09,15.6,true
2016-03-10,15.6,true
2016-03-11,15.4,true
2016-03-12,15.4,true
2016-03-13,15.4,true
2016-03-14,15.0,true
2016-03-15,14.8,true
2016-03-16,14.7,true
2016-03-17,14.7,true
2016-03-18,15.1,true
2016-03-19,15.1,true
2016-03-20,15.1,true
2016-03-21,14.7,true
2016-03-22,14.4,true
2016-03-23,14.6,true
2016-03-24,14.6,true
2016-03-25,14.6,true
2016-03-26,14.6,true
2016-03-27,14.6,true
2016-03-28,14.9,true
2016-03-29,15.1,true
2016-03-30,14.8,true
2016-03-31,14.8,true
2016-04-01,14.9,true
2016-04-02,14.9,true
2016-04-03,14.9,true
2016-04-04,15.0,true
2016-04-05,14.9,true
2016-04-06,14.9,true
2016-04-07,14.7,true
2016-04-08,14.6,true
2016-04-09,14.6,true
2016-04-10,14.6,true
2016-04-11,14.6,true
2016-04-12,14.7,true
2016-04-13,14.6,true
2016-04-14,14.6,true
2016-04-15,14.6,true
2016-04-16,14.6,true
2016-04-17,14.6,true
2016-04-18,14.4,true
2016-04-19,14.4,true
2016-04-20,14.4,true
2016-04-21,14.5,true
2016-04-22,14.6,true
2016-04-23,14.6,true
2016-04-24,14.6,true
2016-04-25,14.6,true
2016-04-26,14.5,true
2016-04-27,14.4,true
2016-04-28,14.4,true
2016-04-29,14.5,true
2016-04-30,14.5,true
2016-05-01,14.5,true
2016-05-02,14.5,true
2016-05-03,14.4,true
2016-05-04,14.4,true
2016-05-05,14.4,true
2016-05-06,14.4,true
2016-05-07,14.4,true
2016-05-08,14.4,true
2016-05-09,14.4,true
2016-05-10,14.4,true
2016-05-11,14.4,true
2016-05-12,14.4,true
2016-05-13,14.4,true
2016-05-14,14.4,true
2016-05-15,14.4,true
2016-05-16,14.4,true
2016-05-17,14.3,true
2016-05-18,14.3,true
2016-05-19,14.3,true
2016-05-20,14.3,true
2016-05-21,14.3,true
2016-05-22,14.3,true
2016-05-23,14.2,true
2016-05-24,14.2,true
2016-05-25,14.2,true
2016-05-26,14.2,true
2016-05-27,14.2,true
2016-05-28,14.2,true
2016-05-29,14.2,true
2016-05-30,14.2,true
2016-05-31,14.2,true
2016-06-01,14.2,true
2016-06-02,14.2,true
2016-06-03,14.1,true
2016-06-04,14.1,true
2016-06-05,14.1,true
2016-06-06,14.0,true
2016-06-07,14.0,true
2016-06-08,14.1,true
2016-06-09,14.1,true
2016-06-10,14.0,true
2016-06-11,14.0,true
2016-06-12,14.0,true
2016-06-13,14.0,true
2016-06-14,14.0,true
2016-06-15,14.0,true
2016-06-16,14.0,true
2016-06-17,14.1,true
2016-06-18,14.1,true
2016-06-19,14.1,true
2016-06-20,14.1,true
2016-06-21,14.1,true
2016-06-22,14.2,true
2016-06-23,14.4,true
2016-06-24,15.0,true
2016-06-25,15.0,true
2016-06-26,15.0,true
2016-06-27,15.3,true
2016-06-28,15.2,true
2016-06-29,15.1,true
2016-06-30,15.2,true
2016-07-01,15.3,true
2016-07-02,15.3,true
2016-07-03,15.3,true
2016-07-04,15.2,true
2016-07-05,15.2,true
2016-07-06,15.0,true
2016-07-07,14.9,true
2016-07-08,14.9,true
2016-07-09,14.9,true
2016-07-10,14.9,true
2016-07-11,14.9,true
2016-07-12,14.8,true
2016-07-13,14.8,true
2016-07-14,14.9,true
2016-07-15,15.1,true
2016-07-16,15.1,true
2016-07-17,15.1,true
2016-07-18,15.3,true
2016-07-19,15.4,true
2016-07-20,15.2,true
2016-07-21,15.2,true
2016-07-22,15.1,true
2016-07-23,15.1,true
2016-07-24,15.1,true
2016-07-25,15.1,true
2016-07-26,15.2,true
2016-07-27,15.15,true
2016-07-28,15.2,true
2016-07-29,15.2,true
2016-07-30,15.2,true
2016-07-31,15.2,true
2016-08-01,15.2,true
2016-08-02,15.1,true
2016-08-03,15.05,true
2016-08-04,15.05,true
2016-08-05,15.05,true
2016-08-06,15.05,true
2016-08-07,15.05,true
2016-08-08,15.0,true
2016-08-09,15.0,true
2016-08-10,15.0,true
2016-08-11,14.9,true
2016-08-12,14.9,true
2016-08-13,14.9,true
2016-08-14,14.9,true
2016-08-15,14.9,true
2016-08-16,14.9,true
2016-08-17,14.9,true
2016-08-18,15.1,true
2016-08-19,15.1,true
2016-08-20,15.1,true
2016-08-21,15.1,true
2016-08-22,15.1,true
2016-08-23,15.0,true
2016-08-24,15.0,true
2016-08-25,15.1,true
2016-08-26,15.1,true
2016-08-27,15.1,true
2016-08-28,15.1,true
2016-08-29,15.2,true
2016-08-30,15.3,true
2016-08-31,15.1,true
2016-09-01,15.1,true
2016-09-02,15.1,true
2016-09-03,15.1,true
2016-09-04,15.1,true
2016-09-05,15.2,true
2016-09-06,15.2,true
2016-09-07,15.2,true
2016-09-08,15.2,true
2016-09-09,15.25,true
2016-09-10,15.25,true
2016-09-11,15.25,true
2016-09-12,15.15,true
2016-09-13,15.1,true
2016-09-14,15.2,true
2016-09-15,15.2,true
2016-09-16,15.25,true
2016-09-17,15.25,true
2016-09-18,15.25,true
2016-09-19,15.3,true
2016-09-20,15.35,true
2016-09-21,15.35,true
2016-09-22,15.35,true
2016-09-23,15.35,true
2016-09-24,15.35,true
2016-09-25,15.35,true
2016-09-26,15.4,true
2016-09-27,15.45,true
2016-09-28,15.5,true
2016-09-29,15.6,true
2016-09-30,15.5,true
2016-10-01,15.5,true
2016-10-02,15.5,true
2016-10-03,15.4,true
2016-10-04,15.4,true
2016-10-05,15.4,true
2016-10-06,15.4,true
2016-10-07,15.4,true
2016-10-08,15.4,true
2016-10-09,15.4,true
2016-10-10,15.4,true
2016-10-11,15.4,true
2016-10-12,15.3,true
2016-10-13,15.3,true
2016-10-14,15.3,true
2016-10-15,15.3,true
2016-10-16,15.3,true
2016-10-17,15.4,true
2016-10-18,15.4,true
2016-10-19,15.4,true
2016-10-20,15.4,true
2016-10-21,15.4,true
2016-10-22,15.4,true
2016-10-23,15.4,true
2016-10-24,15.3,true
2016-10-25,15.4,true
2016-10-26,15.4,true
2016-10-27,15.4,true
2016-10-28,15.4,true
2016-10-29,15.4,true
2016-10-30,15.4,true
2016-10-31,15.4,true
2016-11-01,15.3,true
2016-11-02,15.2,true
2016-11-03,15.3,true
2016-11-04,15.25,true
2016-11-05,15.25,true
2016-11-06,15.25,true
2016-11-07,15.25,true
2016-11-08,15.25,true
2016-11-09,15.25,true
2016-11-10,15.3,true
2016-11-11,15.45,true
2016-11-12,15.45,true
2016-11-13,15.45,true
2016-11-14,15.8,true
2016-11-15,15.7,true
2016-11-16,15.7,true
2016-11-17,15.7,true
2016-11-18,15.7,true
2016-11-19,15.7,true
2016-11-20,15.7,true
2016-11-21,15.6,true
2016-11-22,15.6,true
2016-11-23,15.7,true
2016-11-24,15.7,true
2016-11-25,15.7,true
2016-11-26,15.7,true
2016-11-27,15.7,true
2016-11-28,15.7,true
2016-11-29,15.9,true
2016-11-30,16.1,true
2016-12-01,16.05,true
2016-12-02,16.15,true
2016-12-03,16.15,true
2016-12-04,16.15,true
2016-12-05,16.1,true
2016-12-06,16.1,true
2016-12-07,16.2,true
2016-12-08,16.2,true
2016-12-09,16.2,true
2016-12-10,16.2,true
2016-12-11,16.2,true
2016-12-12,16.3,true
2016-12-13,16.15,true
2016-12-14,16.1,true
2016-12-15,16.15,true
2016-12-16,16.1,true
2016-12-17,16.1,true
2016-12-18,16.1,true
2016-12-19,16.0,true
2016-12-20,16.05,true
2016-12-21,16.0,true
2016-12-22,15.95,true
2016-12-23,15.7,true
2016-12-24,15.7,true
2016-12-25,15.7,true
2016-12-26,15.75,true
2016-12-27,15.75,true
2016-12-28,15.95,true
2016-12-29,16.1,true
2016-12-30,16.1,true
2016-12-31,16.1,true
2017-01-01,16.1,true
2017-01-02,16.1,true
2017-01-03,16.1,true
2017-01-04,16.3,true
2017-01-05,16.2,true
2017-01-06,16.1,true
2017-01-07,16.1,true
2017-01-08,16.1,true
2017-01-09,16.05,true
2017-01-10,16.05,true
2017-01-11,16.05,true
2017-01-12,16.05,true
2017-01-13,16.05,true
2017-01-14,16.05,true
2017-01-15,16.05,true
2017-01-16,16.05,true
2017-01-17,16.1,true
2017-01-18,16.2,true
2017-01-19,16.1,true
2017-01-20,16.1,true
2017-01-21,16.1,true
2017-01-22,16.1,true
2017-01-23,16.15,true
2017-01-24,16.15,true
2017-01-25,16.15,true
2017-01-26,16.15,true
2017-01-27,16.1,true
2017-01-28,16.1,true
2017-01-29,16.1,true
2017-01-30,16.1,true
2017-01-31,16.1,true
2017-02-01,16.0,true
2017-02-02,15.9,true
2017-02-03,15.8,true
2017-02-04,15.8,true
2017-02-05,15.8,true
2017-02-06,16.0,true
2017-02-07,15.85,true
2017-02-08,15.85,true
2017-02-09,15.8,true
2017-02-10,15.7,true
2017-02-11,15.7,true
2017-02-12,15.7,true
2017-02-13,15.7,true
2017-02-14,15.7,true
2017-02-15,15.6,true
2017-02-16,15.6,true
2017-02-17,15.9,true
2017-02-18,15.9,true
2017-02-19,15.9,true
2017-02-20,15.9,true
2017-02-21,15.8,true
2017-02-22,15.7,true
2017-02-23,15.8,true
2017-02-24,15.7,true
2017-02-25,15.7,true
2017-02-26,15.7,true
2017-02-27,15.7,true
2017-02-28,15.7,true
2017-03-01,15.6,true
2017-03-02,15.6,true
2017-03-03,15.6,true
2017-03-04,15.6,true
2017-03-05,15.6,true
2017-03-06,15.65,true
2017-03-07,15.75,true
2017-03-08,15.8,true
2017-03-09,15.75,true
2017-03-10,15.7,true
2017-03-11,15.7,true
2017-03-12,15.7,true
2017-03-13,15.7,true
2017-03-14,15.7,true
2017-03-15,15.75,true
2017-03-16,15.75,true
2017-03-17,15.75,true
2017-03-18,15.75,true
2017-03-19,15.75,true
2017-03-20,15.8,true
2017-03-21,15.8,true
2017-03-22,15.8,true
2017-03-23,15.8,true
2017-03-24,15.8,true
2017-03-25,15.8,true
2017-03-26,15.8,true
2017-03-27,15.8,true
2017-03-28,15.8,true
2017-03-29,15.65,true
2017-03-30,15.6,true
2017-03-31,15.55,true
2017-04-01,15.55,true
2017-04-02,15.55,true
2017-04-03,15.6,true
2017-04-04,15.55,true
2017-04-05,15.55,true
2017-04-06,15.55,true
2017-04-07,15.55,true
2017-04-08,15.55,true
2017-04-09,15.55,true
2017-04-10,15.4,true
2017-04-11,15.45,true
2017-04-12,15.4,true
2017-04-13,15.4,true
2017-04-14,15.4,true
2017-04-15,15.4,true
2017-04-16,15.4,true
2017-04-17,15.4,true
2017-04-18,15.5,true
2017-04-19,15.6,true
2017-04-20,15.6,true
2017-04-21,15.7,true
2017-04-22,15.7,true
2017-04-23,15.7,true
2017-04-24,15.6,true
2017-04-25,15.6,true
2017-04-26,15.7,true
2017-04-27,15.7,true
2017-04-28,15.6,true
2017-04-29,15.6,true
2017-04-30,15.6,true
2017-05-01,15.6,true
2017-05-02,15.5,true
2017-05-03,15.5,true
2017-05-04,15.6,true
2017-05-05,15.55,true
2017-05-06,15.55,true
2017-05-07,15.55,true
2017-05-08,15.7,true
2017-05-09,15.7,true
2017-05-10,15.7,true
2017-05-11,15.65,true
2017-05-12,15.65,true
2017-05-13,15.65,true
2017-05-14,15.65,true
2017-05-15,15.7,true
2017-05-16,15.8,true
2017-05-17,15.8,true
2017-05-18,16.2,true
2017-05-19,16.2,true
2017-05-20,16.2,true
2017-05-21,16.2,true
2017-05-22,16.38,true
2017-05-23,16.3,true
2017-05-24,16.3,true
2017-05-25,16.3,true
2017-05-26,16.2,true
2017-05-27,16.2,true
2017-05-28,16.2,true
2017-05-29,16.2,true
2017-05-30,16.35,true
2017-05-31,16.3,true
2017-06-01,16.25,true
2017-06-02,16.2,true
2017-06-03,16.2,true
2017-06-04,16.2,true
2017-06-05,16.2,true
2017-06-06,16.2,true
2017-06-07,16.2,true
2017-06-08,16.1,true
2017-06-09,16.1,true
2017-06-10,16.1,true
2017-06-11,16.1,true
2017-06-12,16.1,true
2017-06-13,16.1,true
2017-06-14,16.05,true
2017-06-15,16.15,true
2017-06-16,16.25,true
2017-06-17,16.25,true
2017-06-18,16.25,true
2017-06-19,16.35,true
2017-06-20,16.35,true
2017-06-21,16.45,true
2017-06-22,16.4,true
2017-06-23,16.35,true
2017-06-24,16.35,true
2017-06-25,16.35,true
2017-06-26,16.5,true
2017-06-27,16.6,true
2017-06-28,16.65,true
2017-06-29,16.7,true
2017-06-30,16.8,true
2017-07-01,16.8,true
2017-07-02,16.8,true
2017-07-03,17.0,true
2017-07-04,17.16,true
2017-07-05,17.37,true
2017-07-06,17.33,true
2017-07-07,17.21,true
2017-07-08,17.21,true
2017-07-09,17.21,true
2017-07-10,17.18,true
2017-07-11,17.2,true
2017-07-12,17.15,true
2017-07-13,17.15,true
2017-07-14,17.05,true
2017-07-15,17.05,true
2017-07-16,17.05,true
2017-07-17,17.1,true
2017-07-18,17.4,true
2017-07-19,17.35,true
2017-07-20,17.4,true
2017-07-21,17.6,true
2017-07-22,17.6,true
2017-07-23,17.6,true
2017-07-24,17.65,true
2017-07-25,17.55,true
2017-07-26,17.7,true
2017-07-27,17.85,true
2017-07-28,17.99,true
2017-07-29,17.99,true
2017-07-30,17.99,true
2017-07-31,17.85,true
2017-08-01,17785,false
2017-08-02,17.8,true
2017-08-03,17.85,true
2017-08-04,17.85,true
2017-08-05,17.85,true
2017-08-06,17.85,true
2017-08-07,17.9,true
2017-08-08,17.9,true
2017-08-09,17.9,true
2017-08-10,17.9,true
2017-08-11,17.9,true
2017-08-12,17.9,true
2017-08-13,17.9,true
2017-08-14,17.35,true
2017-08-15,17.25,true
2017-08-16,17.4,true
2017-08-17,17.55,true
2017-08-18,17.5,true
2017-08-19,17.5,true
2017-08-20,17.5,true
2017-08-21,17.5,true
2017-08-22,17.4,true
2017-08-23,17.45,true
2017-08-24,17.4,true
2017-08-25,17.4,true
2017-08-26,17.4,true
2017-08-27,17.4,true
2017-08-28,17.43,true
2017-08-29,17.6,true
2017-08-30,17.6,true
2017-08-31,17.5,true
2017-09-01,17.4,true
2017-09-02,17.4,true
2017-09-03,17.4,true
2017-09-04,17.45,true
2017-09-05,17.45,true
2017-09-06,17.4,true
2017-09-07,17.4,true
2017-09-08,17.4,true
2017-09-09,17.4,true
2017-09-10,17.4,true
2017-09-11,17.35,true
2017-09-12,17.3,true
2017-09-13,17.25,true
2017-09-14,17.2,true
2017-09-15,17.2,true
2017-09-16,17.2,true
2017-09-17,17.2,true
2017-09-18,17.3,true
2017-09-19,17.35,true
2017-09-20,17.4,true
2017-09-21,17.5,true
2017-09-22,17.5,true
2017-09-23,17.5,true
2017-09-24,17.5,true
2017-09-25,17.7,true
2017-09-26,17.8,true
2017-09-27,17.8,true
